,lat,lng
17743,59.9502029,30.2663448
17747,59.9495933,30.2670784
17748,59.949511,30.266797
17749,59.9502189,30.2672576
17751,59.9514417,30.2648142
17754,59.951398,30.264808
17757,59.95070010000001,30.26581209999999
17760,59.9503681,30.2657717
17762,59.95219600000001,30.2639411
17766,59.9496256,30.2666618
17767,59.9502059,30.2661454
17768,59.95016,30.2661849
17775,59.95016,30.2661861
17782,59.950055,30.2663226
17784,59.95003449999999,30.26629909999999
17790,59.95001860000001,30.26715739999999
17794,59.9495186,30.2668025
17795,59.949666,30.266615
17800,59.94954800000001,30.2668729
17832,59.9491913,30.26333510000001
17868,59.94939999999999,30.268166
17880,59.949438,30.268081
17887,59.94954569999999,30.2682093
17893,59.9495388,30.2682091
17894,59.949438,30.2680811
17903,59.9492577,30.2680212
17905,59.94935150000001,30.2682392
17908,59.94931179999999,30.2682406
17909,59.94955220000001,30.268718
17913,59.9492133,30.2682314
17915,59.949213,30.2682311
17916,59.949258,30.2683385
17917,59.94920399999999,30.2682559
17925,59.95066199999999,30.26619689999999
17926,59.950917,30.266492
17929,59.9503273,30.2658159
17930,59.952124,30.2632999
17934,59.98313599999999,30.27008
17935,59.982421,30.2731199
17938,59.982552,30.27198989999999
17943,59.9806883,30.2732105
17944,59.982949,30.271338
17946,59.9823784,30.2729743
17947,59.983573,30.2701611
17948,59.9835562,30.27018470000001
17949,59.98310099999999,30.2724369
17951,59.98271559999999,30.27331500000001
17952,59.98312600000001,30.2727109
17958,59.98234,30.271496
17960,59.9825418,30.2717917
17961,59.98254799999999,30.2720089
17962,59.98293359999999,30.27134650000001
17964,59.98370999999999,30.269641
17968,59.9837506,30.27034920000001
17969,59.98386600000001,30.26959800000001
17971,59.95681099999999,30.2750211
17973,59.956566,30.2739141
17974,59.9565764,30.2741175
17975,59.95740899999999,30.274337
17976,59.95745699999999,30.273162
17977,59.954859,30.2792987
17978,59.957394,30.2753
17979,59.953824,30.2786081
17982,59.954859,30.2792988
17983,59.95483979999999,30.27932489999999
17984,59.957648,30.2733249
17985,59.956535,30.273881
17991,59.95689059999998,30.2770447
17992,59.960677,30.2708089
17993,59.96205399999999,30.27205709999999
17994,59.9609973,30.2700933
17997,59.9615665,30.2718734
17998,59.962323,30.27251590000001
17999,59.9621899,30.27284929999999
18000,59.960677,30.270809
18001,59.962356,30.272573
18002,59.96217530000001,30.2728205
18006,59.96155429999999,30.27190440000001
18007,59.96220669999999,30.27288269999999
18008,59.96146599999999,30.271914
18009,59.962163,30.2727959
18014,59.9640309,30.2713037
18016,59.9609544,30.2716384
18017,59.9606221,30.27078650000001
18028,59.963636,30.27243
18029,59.96328099999999,30.2730521
18030,59.9624674,30.2734066
18031,59.9619187,30.2733528
18033,59.96010039999999,30.2700838
18036,59.9622685,30.2740543
18046,59.96300099999999,30.2741759
18049,59.95997699999999,30.2701611
18052,59.9602118,30.2704244
18058,59.96002909999999,30.27159949999999
18062,59.9617343,30.2715234
18068,59.963486,30.271591
18070,59.9623749,30.272548
18075,59.9613113,30.2720854
18092,59.9634347,30.2736022
18098,59.96072599999999,30.273484
18099,59.96220599999999,30.272246
18102,59.9671712,30.2733675
18104,59.966709,30.272029
18105,59.96748239999999,30.26954
18107,59.96774529999999,30.2692054
18108,59.9677576,30.2692619
18111,59.96755599999999,30.269514
18112,59.9675561,30.2695143
18114,59.96717400000001,30.272891
18117,59.967482,30.26954
18118,59.96755219999999,30.26954949999999
18128,59.96704200000001,30.272895
18132,59.9680829,30.270024
18133,59.966564,30.273055
18135,59.9671742,30.2728911
18137,59.96677259999999,30.2732523
18138,59.9677836,30.2717932
18139,59.96725339999999,30.2730524
18140,59.96724399999999,30.2730981
18141,59.96715799999999,30.273201
18142,59.96715690000001,30.2733154
18153,59.96639599999998,30.274067
18154,59.96823699999999,30.2719831
18155,59.967317,30.27348109999999
18157,59.96672530000001,30.27411369999999
18158,59.9650894,30.2737539
18162,59.96796800000001,30.2734259
18163,59.9673026,30.2741765
18164,59.968366,30.272576
18165,59.96650159999999,30.27133989999999
18182,59.9677639,30.2692909
18186,59.96825200000001,30.26966610000001
18187,59.9671268,30.2733825
18197,59.96717100000001,30.2733681
18198,59.96831899999999,30.272441
18199,59.9678334,30.2736279
18202,59.96889979999999,30.27127929999999
18203,59.9688599,30.2717676
18204,59.9724076,30.2700804
18205,59.96878599999999,30.2717873
18208,59.969051,30.2699267
18210,59.9710774,30.2705972
18211,59.97110199999999,30.27071299999999
18215,59.9717619,30.2694113
18219,59.97154699999999,30.2720821
18222,59.9697444,30.2735361
18223,59.9691319,30.2733035
18245,59.97240719999999,30.2700156
18247,59.9725993,30.26995230000001
18256,59.969742,30.2730969
18257,59.97186239999998,30.27049569999999
18258,59.971822,30.27108389999999
18264,59.9699454,30.2739535
18277,59.97243400000001,30.269812
18278,59.97202420000001,30.2727538
18279,59.9726314,30.2698006
18281,59.98425189999999,30.2656684
18283,59.98446500000001,30.2673369
18289,59.98596399999999,30.2666129
18290,59.986949,30.263764
18294,59.9852799,30.2652295
18298,59.98537200000001,30.265239
18300,59.9853721,30.2652391
18304,59.98488599999999,30.26681409999999
18305,59.9845626,30.267058
18309,59.98594,30.26846099999999
18314,59.986925,30.26382689999999
18319,59.9842895,30.2686631
18322,59.98704559999999,30.26332409999999
18324,59.98613799999999,30.268537
18325,59.98694,30.2666871
18326,59.98553699999999,30.26907300000001
18329,59.98553709999999,30.26907310000001
18332,59.98468689999999,30.26954369999999
18334,59.9854789,30.2693175
18335,59.9870208,30.2666976
18337,59.9863489,30.2685259
18370,59.98745100000001,30.2658119
18384,59.984007,30.265059
18385,59.983994,30.264834
18386,59.98390369999999,30.26478220000001
18387,59.9839484,30.2653633
18391,59.9852629,30.263786
18392,59.984046,30.263962
18395,59.985799,30.263233
18396,59.98600999999999,30.2637079
18397,59.98441649999999,30.2624532
18404,59.9864336,30.2653295
18407,59.98457399999999,30.260739
18408,59.98676909999999,30.26676110000001
18411,59.98704899999999,30.2637619
18412,59.98694,30.26668689999999
18421,59.98533409999999,30.2599869
18445,59.98505399999999,30.259844
18447,59.98496689999998,30.25973269999999
18448,59.98496890000001,30.25960160000001
18451,59.9849391,30.2598747
18452,59.972524,30.273178
18453,59.973172,30.2701579
18454,59.973172,30.2701582
18456,59.97262,30.27162910000001
18459,59.972581,30.2715599
18460,59.972555,30.271547
18461,59.97285900000001,30.270187
18467,59.9728965,30.2700089
18468,59.97455799999999,30.2704509
18469,59.973099,30.27045699999999
18471,59.9732251,30.2700592
18475,59.97312549999999,30.2700645
18476,59.973257,30.27045339999999
18477,59.97392099999999,30.2707835
18478,59.97253749999999,30.2716233
18481,59.9746333,30.2704244
18485,59.972617,30.2715621
18486,59.97255000000001,30.2715629
18491,59.97262,30.271629
18496,59.9725993,30.27171940000001
18500,59.972567,30.27294700000001
18502,59.972567,30.27295010000001
18503,59.972567,30.272951
18504,59.972567,30.2729489
18510,59.97250140000001,30.2732045
18512,59.9724891,30.2733868
18520,59.97287599999999,30.270271
18522,59.9726401,30.2698079
18539,59.972556,30.27153289999999
18541,59.9725274,30.2715356
18542,59.9737295,30.2725536
18543,59.9725958,30.27172560000001
18547,59.9726107,30.2729924
18554,59.976796,30.27494810000001
18555,59.9769684,30.2748183
18556,59.9762563,30.2746642
18557,59.9777865,30.27778379999999
18559,59.975592,30.2763126
18560,59.9760644,30.27779679999999
18561,59.9749524,30.27516559999999
18564,59.98779500000001,30.2722904
18568,59.9878168,30.2723111
18569,59.987714,30.2724729
18575,59.98990999999999,30.273278
18577,59.9889018,30.2726932
18578,59.9877951,30.2722904
18595,59.9871235,30.2708612
18596,59.9868807,30.2698797
18597,59.986732,30.2698341
18598,59.98672930000001,30.2693628
18600,59.9877146,30.2728362
18601,59.9867557,30.2710776
18602,59.98871,30.27346
18605,59.987623,30.26525389999999
18608,59.990149,30.27324900000001
18611,59.99012450000001,30.2732691
18619,59.9899512,30.2735735
18620,59.9900851,30.27340269999999
18621,59.9877146,30.27401040000001
18632,59.987683,30.273995
18633,59.9861548,30.2697819
18636,59.99032099999999,30.273325
18637,59.9903487,30.273468
18639,59.98971349999999,30.27032469999999
18640,59.9880528,30.2670262
18641,59.98781220000001,30.27155409999999
18642,59.9878313,30.27226119999999
18643,59.98779500000001,30.27229
18659,59.98762849999999,30.265261
18660,59.987623,30.26525409999999
18663,59.9870708,30.2727625
18684,59.9464131,30.2701073
18685,59.94666299999999,30.2740479
18686,59.9478021,30.27209259999999
18687,59.9477942,30.27273160000001
18689,59.94880500000001,30.273675
18690,59.9486958,30.2717604
18691,59.945869,30.27096299999999
18693,59.94590609999999,30.2698267
18695,59.94605879999999,30.2714523
18696,59.9474214,30.27387599999999
18697,59.9473022,30.27326919999999
18699,59.947557,30.272651
18701,59.9478598,30.2725267
18702,59.9477196,30.2701621
18705,59.9477813,30.2728453
18708,59.94690600000001,30.27122100000001
18709,59.94790099999999,30.273636
18711,59.945772,30.269242
18713,59.94909999999999,30.27208090000001
18716,59.9475466,30.2698005
18717,59.9470718,30.2736284
18719,59.9476029,30.2707291
18721,59.94791189999999,30.2701869
18723,59.94890400000001,30.271507
18725,59.94586,30.268174
18727,59.9475031,30.2697214
18729,59.94655960000001,30.270018
18731,59.94654359999999,30.27084719999999
18732,59.94644699999999,30.2718741
18733,59.94618610000001,30.2720628
18734,59.94582440000001,30.27082690000001
18735,59.947786,30.272781
18736,59.9463148,30.268327
18739,59.94626839999999,30.2712836
18742,59.94797099999999,30.27323
18743,59.94770330000001,30.2696209
18744,59.945784,30.26947999999999
18745,59.94751189999999,30.2704256
18747,59.9456238,30.27158730000001
18748,59.9480742,30.2697533
18749,59.9459478,30.2714565
18750,59.945898,30.26829810000001
18752,59.946117,30.26805800000001
18753,59.94785,30.27262330000001
18754,59.94599289999999,30.27032169999999
18755,59.94777449999999,30.2728923
18756,59.9474832,30.2703413
18757,59.9460935,30.2681096
18758,59.947745,30.27268399999999
18760,59.9458606,30.2683383
18762,59.948684,30.272595
18763,59.94959649999999,30.2717137
18764,59.94809299999999,30.271561
18765,59.9490747,30.2720333
18770,59.94767450000001,30.27297220000001
18771,59.94774699999999,30.2728299
18772,59.946117,30.268055
18773,59.94868069999999,30.2712874
18774,59.945863,30.2697564
18775,59.9460153,30.268888
18780,59.94696270000001,30.27035369999999
18781,59.94590419999999,30.2683214
18785,59.94486360000001,30.2701823
18788,59.9488118,30.2688281
18790,59.9480741,30.2697534
18791,59.946129,30.270449
18792,59.94636999999999,30.27113110000001
18796,59.94901290000001,30.27207539999999
18801,59.947551,30.268467
18802,59.947165,30.270096
18803,59.946117,30.268059
18804,59.9476836,30.2691117
18809,59.94592659999999,30.2682462
18811,59.9473071,30.26968050000001
18814,59.9479838,30.270091
18816,59.947759,30.2712641
18817,59.947152,30.2708821
18822,59.94767900000001,30.27293
18824,59.9474597,30.27058319999999
18830,59.947675,30.272972
18832,59.94863400000001,30.271545
18839,59.948612,30.2709319
18845,59.9478069,30.269502
18851,59.94785479999999,30.26921879999999
18852,59.94753099999999,30.268396
18853,59.947439,30.270389
18858,59.94794599999999,30.270036
18859,59.94787,30.270223
18860,59.94803,30.269812
18862,59.948046,30.2698529
18863,59.9480351,30.2699221
18871,59.94822,30.2692546
18872,59.9476923,30.27090480000001
18873,59.947735,30.270904
18878,59.9467978,30.268259
18879,59.9483372,30.2687715
18880,59.948269,30.2684419
18889,59.9581385,30.2701375
18890,59.9596097,30.27241869999999
18900,59.95845999999999,30.27318
18905,59.95934429999999,30.2727834
18919,59.9584122,30.2732025
18936,59.95971999999998,30.27184
18958,59.9584453,30.27204800000001
18959,59.95851649999999,30.2720815
18960,59.9577792,30.27215010000001
18963,59.95842,30.2721351
18992,59.95845929999999,30.2731799
18994,59.96,30.27173400000001
19007,59.9584762,30.2731115
19020,59.958501,30.2734038
19041,59.957792,30.273348
19043,59.95819230000001,30.2738747
19058,59.95918300000001,30.274672
19063,59.95814719999999,30.2701235
19080,59.95847060000001,30.2721524
19085,59.98298099999999,30.2737511
19088,59.98261100000001,30.27681999999999
19089,59.9832203,30.27324419999999
19091,59.98269740000001,30.2767522
19093,59.9829194,30.2763645
19094,59.98284159999999,30.2767973
19095,59.983347,30.273866
19098,59.98329099999999,30.27714
19103,59.98033599999999,30.2770571
19107,59.9829947,30.2737563
19108,59.9831312,30.2735337
19116,59.98357799999999,30.2725151
19117,59.98379000000001,30.273733
19119,59.9837974,30.2722372
19121,59.984911,30.271714
19122,59.98385,30.272782
19124,59.98601499999999,30.2708221
19128,59.98588700000001,30.27156399999999
19132,59.9841561,30.2713631
19133,59.98492899999999,30.27062799999999
19144,59.9838332,30.271928
19145,59.98408269999999,30.2714407
19151,59.9838116,30.2719577
19155,59.98386000000001,30.2726531
19156,59.98505699999999,30.273291
19171,59.9853136,30.2740583
19172,59.985268,30.2740389
19176,59.98475699999999,30.274193
19186,59.9839273,30.2703569
19187,59.983984,30.27056910000001
19188,59.98384699999999,30.270346
19191,59.983798,30.270928
19197,59.985004,30.2707339
19198,59.98417199999999,30.270491
19199,59.984026,30.2708559
19200,59.98415600000001,30.27136299999999
19201,59.984332,30.271929
19202,59.985471,30.27235
19213,59.9853319,30.273984
19228,59.9841,30.2745
19229,59.93814020000001,30.2712232
19230,59.940369,30.2721109
19233,59.93882699999999,30.270425
19235,59.93818590000001,30.270403
19236,59.941613,30.269698
19237,59.9417273,30.270552
19239,59.94103399999999,30.27183
19240,59.9406356,30.2741695
19242,59.94140400000001,30.2708511
19245,59.94069649999999,30.27066
19246,59.94122400000001,30.2727491
19248,59.94064799999999,30.27086089999999
19253,59.9409999,30.2704776
19255,59.9410051,30.2710002
19258,59.94190959999999,30.27060039999999
19259,59.940487,30.27191000000001
19260,59.94009860000001,30.2722027
19264,59.940439,30.27005399999999
19265,59.94179389999999,30.2702337
19267,59.9405079,30.26994130000001
19270,59.94091,30.271304
19272,59.9409786,30.2706688
19276,59.940006,30.272489
19279,59.9395757,30.2695469
19280,59.938584,30.27069700000001
19282,59.93830990000001,30.272886
19284,59.939647,30.27196909999999
19286,59.93908199999999,30.2692868
19288,59.93774759999999,30.2692847
19289,59.94077619999999,30.2724741
19290,59.938916,30.27084499999999
19292,59.94147899999999,30.272285
19294,59.9402782,30.2699724
19297,59.9410337,30.2704173
19298,59.940386,30.27315100000001
19300,59.9402878,30.26943299999999
19301,59.9403493,30.26960499999999
19307,59.9398834,30.2693269
19308,59.93883109999999,30.2703489
19310,59.9406754,30.2711479
19312,59.941303,30.27174630000001
19316,59.94123269999999,30.2688371
19317,59.941239,30.2702609
19319,59.941613,30.2696982
19326,59.94029,30.2696039
19327,59.94029,30.26960409999999
19333,59.9394246,30.2697866
19334,59.94050300000001,30.27011890000001
19336,59.93939229999999,30.2697866
19339,59.940875,30.2693111
19345,59.93911349999999,30.2700926
19346,59.93908399999999,30.270127
19347,59.940666,30.2708388
19349,59.9389961,30.2702201
19350,59.93887909999999,30.2703651
19351,59.939695,30.2717949
19352,59.941219,30.268504
19353,59.9408556,30.2713788
19354,59.93800969999999,30.269039
19355,59.940498,30.2719241
19356,59.9386644,30.2686229
19357,59.94002,30.272959
19358,59.9403629,30.2720694
19359,59.9402886,30.2722049
19360,59.94088169999999,30.2716798
19361,59.93950049999999,30.2721217
19362,59.94094819999999,30.2716524
19363,59.9411563,30.2712404
19364,59.941061,30.27180199999999
19366,59.9410484,30.2716429
19367,59.9400172,30.2724624
19369,59.9412451,30.2713143
19373,59.94099499999999,30.2718959
19379,59.9381982,30.2711984
19380,59.941002,30.2718997
19383,59.941503,30.272311
19384,59.9393123,30.2723894
19385,59.9384118,30.2707394
19386,59.938436,30.27085
19387,59.94150450000001,30.2711424
19389,59.9410762,30.2722193
19391,59.93822299999999,30.2676369
19392,59.9413302,30.2717682
19393,59.9417103,30.2704946
19395,59.94110320000001,30.2722357
19396,59.9405034,30.2729075
19399,59.93834530000002,30.2710341
19401,59.94037729999999,30.27303299999999
19402,59.94043539999999,30.2730171
19403,59.940378,30.2730677
19404,59.9404029,30.2730973
19405,59.94175029999999,30.2729482
19406,59.94042819999999,30.2731168
19407,59.938095,30.2699379
19411,59.93823500000001,30.2711968
19412,59.9399101,30.2733473
19413,59.9418948,30.2728815
19416,59.9380937,30.2679901
19421,59.941055,30.2738159
19426,59.94150269999999,30.272311
19433,59.94965,30.269123
19440,59.9495951,30.2694368
19443,59.9496383,30.2695738
19449,59.949595,30.269437
19452,59.94952670000001,30.2692834
19453,59.9495283,30.2691997
19463,59.949421,30.271531
19467,59.94937400000001,30.26902399999999
